,CM1,CM2,CM3,WT1,WT2,WT3
INHBE,9.98251633217068,11.1867697590463,9.62532510667658,10.3203379766125,9.69505176474811,11.0500253712732
INIP,8.10858175730698,8.04442082867972,7.97029843695305,8.0836142148852,8.22793786716469,8.07162159186591
INO80,10.0003802853832,9.924601554729,9.90433973822539,9.93804381439941,9.94189896608926,10.4219493161255
INO80D,8.56658713982894,8.6682053846006,8.92193066514616,8.60055819869329,8.28596216661932,8.52348244993764
INO80E,6.10028096650978,6.37832134449699,6.57615568338825,6.01876870130266,6.00627269878474,6.03045864560555
INPP4A,10.1504658731014,9.49421828321812,10.1891486829852,9.38277247011025,10.1346829681791,9.45987764552904
INPP4B,5.77758576583962,6.26725206868215,6.40360065534361,5.86308411047813,6.57045434280366,6.38574975921891
INPP5A,9.33568038853765,9.22870456161647,9.44164560291279,9.26134140540468,9.48462716330789,9.22299340268626
INPP5B,9.63290120929517,9.55459314456856,9.51888620488145,9.38277247011025,9.27139065429097,9.15411556941167
INPP5D,7.67115595247861,7.69696704847635,7.39505482421541,7.83915981536493,8.06704416464867,7.88488222286769
INPP5E,5.86527426878176,5.92093743427777,6.95534802541795,5.80007997987518,5.72392764687848,6.38574975921891
INPP5F,8.34046382231892,8.38755608202554,8.42126099189629,8.61588313679902,8.82813197695693,8.18072795368658
INPP5J,1.10156873537799,2.61748990727778,1.76140120423524,1.41041223706622,0,1.9568148675425
INPP5K,7.78795980806559,7.60859915840627,7.75571893584664,7.82867530222874,7.83130274646003,8.08188843187594
INPPL1,9.98741029747492,10.1656159033502,10.1547735733124,9.71284550875885,9.93673327728808,9.58965975345439
INS,4.71200902079254,5.20780305035047,4.63823166848772,4.54749728874925,3.29112201529823,2.75789358981309
INSC,0,0,3.03048038747607,1.80206769594259,0.90986771969994,0
INSIG1,12.1811838649861,12.5548854187677,13.1193933181608,12.420692205417,13.5616196953075,12.4158438329063
INSIG2,11.322431658278,10.9785054497765,10.5979561893919,10.8031682158039,10.9692648658374,10.5706105434811
INSL4,4.99723518919285,7.57789801140753,3.03048038747607,1.41041223706622,6.04519433238471,0.971354017883843
INSL6,5.68422056885301,5.84561440142587,0,0,4.90702601824918,2.27581746663884
INSR,11.1765033727443,11.1316853471975,10.8116072761523,11.0921628121285,11.1920965150001,11.3840556317074
INSRR,1.71885828553334,1.6110428312767,1.1343104635097,0,0.90986771969994,0
INTS1,9.56686466085218,9.6572824150543,9.71010961865472,9.34648575256741,9.4739686157083,9.36217407982901
INTS10,11.2284127353942,10.8446682057786,10.5377564566003,11.0861234502082,10.6918835266365,10.9407469920682
INTS11,8.27258991417135,8.31028447053142,8.29519811221252,8.12704519516233,7.83130274646003,8.37275139927049
INTS12,7.72684305169763,7.53857937978403,7.27772975444965,7.49247936344831,7.55612278149442,7.57904901931766
INTS13,8.8860079128845,8.51861842762167,8.86390124934088,8.60977268222632,8.49017006326504,8.66336680984493
INTS14,8.19573709823954,8.23357150588509,7.92135012663613,8.01591331252513,8.09049262748167,8.44213669792001
INTS2,9.17050412428738,9.17842902183786,9.05430714133853,9.17292884474523,9.09249657260934,9.32375917932952
INTS3,9.88273233612129,9.67370851641865,9.67257189502375,9.72702853961792,9.55036197890855,9.57155887666308
INTS4,9.11791691643732,9.01041280861431,8.99471555262966,8.94194785111744,8.94593831105566,9.37684125767895
INTS5,8.26185842872573,7.98130409857891,8.13268928326939,8.14405799570602,8.16748171734999,8.39762314251493
INTS6,10.6413378069393,10.8194637227772,11.2696855716097,10.9662935052797,10.7423473575444,10.938630093435
INTS6L,7.87503861156956,7.74612106970002,7.2325842684911,8.25392806044614,7.52891899890303,6.94258894643565
INTS7,8.76961976584584,8.92150743870768,9.18742961210686,9.12446264468957,8.96636121082575,8.8876913077321
INTS8,9.26757565738229,9.52673231653094,9.54451049294764,9.62922639640636,9.58379255190091,9.5271670870719
INTS9,7.69528552290588,7.89676116154589,7.81051040038759,7.84437363684625,7.83130274646003,7.7368095291069
INTU,5.97447118405937,6.37832134449699,5.42054193647077,5.90360840073177,5.98641089928749,6.22828675723657
INVS,9.3760471115691,9.05846249035665,9.2679457313913,9.12017022324531,8.71198920442303,8.95067097726919
IP6K1,8.87900236043076,8.75995393191649,8.84527772382923,9.11586499252548,9.21062672342256,9.05075912717705
IP6K2,7.75772504112048,7.76668499417433,7.84841107392743,7.90551259767268,8.0189719649927,7.95916395905752
IP6K3,2.75047681679522,2.02930746986762,2.19705030653777,2.10978247788331,0.90986771969994,2.5368982410065
IPMK,9.43932559424938,9.41609854770962,9.29564614677879,9.06986699924631,9.35895755155119,9.35372539629185
IPO11,8.97411341715791,9.286810113504,9.1545265953887,9.35929018071739,9.40830877145154,9.32807836414247
IPO13,8.94422037799283,9.01041280861431,8.89320770168918,9.18736197374048,9.06198147229356,9.18777768462628
IPO4,8.31991758249379,8.25313553865535,8.26188274881173,8.73295276565505,8.17627497077478,9.05337014720792
IPO5,11.5676175143387,11.3461314455267,11.0408581949438,11.7040465472846,11.8052976425038,12.1522026480252
IPO8,11.0173298817644,10.9540583500573,10.8447995030431,10.8118442756,10.6826558466001,10.9208674218651
IPO9,10.3371218031159,10.4269344099871,10.2082218124926,9.81198145664585,9.99505047476153,9.81870746502975
IPP,10.0370323413941,9.65544569429672,9.69770525060493,9.78647502488693,9.84871546334877,9.97835755037862
IPPK,7.49907255876538,7.41375373809875,7.43545870040149,7.59502023376156,7.14587830540514,7.93671268393232
IQANK1,4.43468307720685,3.84355347786189,4.0476056310521,0.871106762164803,3.00557707755499,3.2699486177288
IQCA1,1.10156873537799,3.20459504685148,3.82237308205,3.33909758357147,3.5293810268665,3.40691742400845
IQCB1,6.85284658294901,7.17822461034133,6.57615568338825,7.0889226308386,6.69805405955151,6.97600138677413
IQCC,7.43364261738561,7.267508302424,7.40526236979367,6.82975966569593,6.93409778528689,6.87334896434487
IQCD,2.48117389869562,2.61748990727778,1.1343104635097,1.80206769594259,2.64921059767972,1.54664005014216
IQCH,1.71885828553334,2.61748990727778,2.53120547989888,1.80206769594259,2.17488346731393,0
IQCJ-SCHIP1,4.43468307720685,5.08217506077269,5.29441338094024,5.02256711648407,5.74772018635635,3.94581353475687
IQCK,6.12417799623539,6.30523323084561,6.42382472187002,6.59010099133652,6.20840951065366,6.2096809055013
IQCM,4.94452369467415,0,4.83228916348576,0.871106762164803,4.98916456324766,4.11532946394324
IQGAP1,10.3786910062661,10.6664553956735,10.7864462231638,10.9752332498307,11.2706654384825,11.0401867230383
IQGAP2,14.6333531393175,14.5355482924827,14.2845486400747,14.2345759789718,14.4615865893085,14.2610264057829
IQGAP3,6.12417799623539,5.39556030941227,5.33769307467553,5.75649477898232,6.62285609334566,5.94305004340969
IQSEC1,10.3178233589471,10.1448194400571,10.3797917709046,9.89723481578808,9.7912041329176,9.75276509110071
IQSEC2,6.51608516390482,6.87149871509077,5.53652468425528,6.48719709203425,6.80397642007974,6.15237880276663
IQSEC3,3.34582668922145,3.73642673061072,3.40068679366548,2.10978247788331,3.15540259368561,3.11859879883078
IQUB,6.74908835628541,6.2478798179473,5.80674333962769,5.37935101667266,6.3856740386133,6.33514791458023
IRAK1,4.99723518919285,5.79312155597157,6.38308904709291,6.17591646739351,5.92513018849785,6.52770516252321
IRAK1BP1,6.12417799623539,5.59271687065926,5.37971213842629,5.25957187258712,5.69973613833936,4.80214342443021
IRAK2,6.7022296419604,7.16795432797211,6.82454898648092,6.96035837528,6.44509060558363,8.57890067857987
IRAK3,6.53403546030527,7.75300833087674,7.85587317539534,8.15668721877931,8.59881261155701,8.53099570277534
IRAK4,7.41439005806838,8.14209387518018,7.67364938667407,7.55741628925872,7.75704951121585,7.93671268393232
IREB2,11.3179058013459,11.102996933304,10.991746429206,10.9650973429142,10.9482417342878,11.1418251524108
IRF1,8.22365684573936,7.5305854094573,7.6307947712224,8.35966560348112,7.66008125132327,8.23233519070341
IRF2,9.66787122849527,9.70067645910626,9.62095221838043,9.44415762262351,9.75203896392045,9.56973623530735
IRF2BP1,7.87503861156956,7.91529922757657,7.74771890845337,7.43142710256445,7.24114726561863,7.88488222286769
IRF2BP2,10.1299575669567,10.4408635241436,10.5458528203093,10.2484139429532,10.3305476330477,10.6555493855346
IRF2BPL,8.14407817485973,8.03879569539028,8.37006658398399,8.34870021654829,7.82572468817325,8.49687358964524
IRF3,9.95279869804669,9.35176833779775,9.85306044049772,9.96102666298331,9.8759590927366,9.63044958360905
IRF4,4.64751364076999,5.20780305035047,4.70585963055299,5.05890330907919,6.2754162851338,4.64483673910943
IRF6,11.2758546296778,11.6696558446488,11.1173593909344,10.3554551310212,10.8278435825318,10.0189979728005
IRF7,6.8092892053941,6.28636763520614,6.27591436141255,5.6172338423079,5.37254011867972,6.11287259159272
IRF8,7.18369249478131,7.36962399503515,6.80925580606991,7.43142710256445,7.94371992806565,7.67711451967968
IRF9,9.76606864409612,9.2772869208325,9.10841414180975,8.85679452747283,8.78853679784833,8.73667655487932
IRGC,3.34582668922145,3.03413468395065,2.19705030653777,1.41041223706622,1.46348981192102,1.54664005014216
IRGM,1.71885828553334,2.35316838902527,0,1.41041223706622,1.46348981192102,1.54664005014216
IRGQ,5.54952010046611,5.43034805597263,5.1561923220667,5.86308411047813,5.98641089928749,5.75053668039639
IRS1,10.1990907145749,9.47768228450271,9.84558373863231,9.6487285287308,9.07143966458766,9.37684125767895
IRS2,8.79216981081733,9.34038109874055,9.38603737205034,9.40764082404058,10.1380626021651,9.58785985132213
IRX2,3.17331184788929,2.61748990727778,3.40068679366548,4.69331777446206,3.73381257196417,4.26700521604925
IRX3,7.23945676115505,7.02732789753883,5.29441338094024,5.40780399579324,5.65010107014912,4.03305982279112
ISCA1,9.93433189980117,9.95627814298239,9.53756706525367,10.6530386847625,10.6033729435614,10.7551399960022
ISCA2,8.1382224243421,7.91529922757657,8.12034987133476,8.16087251091447,8.08583332490574,8.14689899756423
ISCU,10.0148334895742,9.72889725168059,9.44164560291279,9.84616995032121,9.87325776443487,9.73009705708482
ISG20,6.19358208363212,5.92093743427777,6.08592656765896,6.19236582951458,7.36168431432576,7.00865748731279
ISLR,3.63909206635357,4.12414658517802,5.05609262045565,4.26599502394004,5.10421848200787,3.2699486177288
ISM1,6.25980002207191,5.39556030941227,7.29978354917429,5.37935101667266,4.81992715734357,4.46825471215638
ISOC1,10.1620553287427,10.2495847175781,9.80953045931231,10.1528905771057,10.1290325916125,10.3084946494759
ISOC2,9.38349172460744,9.6499214600355,9.13625809601243,9.16253034078265,8.87209168751727,9.19488993242873
ISPD,7.1607689302533,7.19854840685535,7.31068529930433,7.43833968090697,7.68494115110643,7.8492643130125
IST1,9.86334033473719,9.75657658733027,9.93460705121126,9.85652854475895,9.91062369365079,10.1381653391099
ISYNA1,5.51378384612268,5.46431667744359,6.18404563208439,5.46307988842143,5.65010107014912,6.11287259159272
ITCH,11.903327419816,11.9865730102844,11.8078433173867,12.128623945363,12.0551553955759,12.0095758205918
ITFG1,11.3960489751645,11.1428717720611,10.9566058538,11.177264393227,11.4431463495894,11.2281314556444
ITFG2,8.41984199778956,8.43114885881866,8.60518046038209,8.65498245292989,8.59881261155701,8.5459058352427
ITGA1,12.0817212315902,12.1704727052308,11.9041102388116,12.0901873808868,12.1066633467505,11.9765968732791
ITGA10,8.5967906653174,8.22368909296419,8.37526855139552,8.07032580949445,8.10438092428557,8.01380955987608
ITGA11,1.71885828553334,4.79240945830087,4.14827579199408,5.02256711648407,5.34160491841899,2.75789358981309
ITGA2,9.53379272261511,8.62756062756027,8.23923727392724,7.98791761738714,8.36500387726776,8.15664562638865
ITGA2B,2.75047681679522,3.3570262864711,4.0476056310521,2.76626836078517,3.00557707755499,3.64710249406372
ITGA3,5.80741140402346,6.36039350478025,6.52089917095157,6.41894355396378,6.74609316440995,5.9654036710362
ITGA4,7.88206339112451,7.98715745727516,7.86329687889963,8.16920684546894,8.3803055360968,8.36856409979363
ITGA5,9.60132526570527,9.71837903937149,10.0067708696824,9.43381822531605,9.29782041820758,9.27089445960787
ITGA6,10.8410975901477,10.5075427258072,10.2862368494425,10.5094465838601,11.3788946662533,9.66500511166439
ITGA7,7.83939228946344,6.56209003462338,7.34290482095116,6.56505491638749,6.64836007787422,6.15237880276663
ITGA8,7.22847501160225,8.52265424152884,7.92135012663613,8.76904241471653,8.78853679784833,8.79712361470189
ITGA9,10.2731002476826,10.8646784621946,10.8173518810856,11.2497868640557,11.3688614371817,11.1070603465746
ITGAD,2.48117389869562,4.79240945830087,5.24979507018907,5.09434676508308,6.44509060558363,5.22904319673932
ITGAE,6.30231489492245,5.79312155597157,6.27591436141255,5.7115516980171,6.25895409237579,6.35221316181423
ITGAM,8.38069877213423,8.68630840093689,7.77945624257533,8.53757676245278,8.22793786716469,8.28215994255683
ITGAV,11.5599722640976,11.1016486033024,11.2939233789238,11.5134591563204,12.1401951681249,11.6957794214973
ITGAX,5.3612688498186,6.88410168350768,7.35348672037678,5.16272372723138,8.21945483993024,5.11369201401861
ITGB1,12.5033345872928,12.726315658121,12.7701220613084,13.1061184217899,13.1338417946279,13.1010593620712
ITGB1BP1,7.8960111602634,7.71118277286138,8.04401135213041,7.69653163819622,8.24475573208074,7.74974621038209
ITGB1BP2,4.88981301486872,4.68126417766009,5.00331175633121,4.3268613968914,3.41516445837687,4.46825471215638
ITGB2,10.016430499535,9.25320023126294,8.60074598967165,8.92235922817814,9.55711035390383,8.71704956977795
ITGB3BP,6.32311155094605,6.80677756054533,5.86706959545863,4.49542039360109,5.34160491841899,4.69920053790684
ITGB4,4.94452369467415,5.94519583985593,6.00769379056206,5.25957187258712,5.62462811749709,5.49797236275979
ITGB5,9.53379272261511,9.26288321737698,9.71627203555679,9.19758365751275,9.74170905623945,9.13452145096841
ITGB6,2.14979166884508,5.16713054705935,4.94852634080751,0.871106762164803,3.73381257196417,2.27581746663884
ITGB7,6.05126558258144,6.16767978659566,6.03424555220237,6.0370990852582,5.9041108649023,5.80112641951458
ITGB8,3.49989831240699,4.73790688297336,4.56727698636964,3.45269905249375,4.57595992432414,3.85294951805469
ITGBL1,5.47713985478902,6.30523323084561,6.80925580606991,6.48719709203425,7.83130274646003,6.30039963335699
ITIH1,15.3800464019203,15.2509091076588,15.6071416867863,15.1177841168549,14.7585825694642,15.1949424563999
ITIH2,16.4666564578183,15.9257134401205,15.8649918683879,16.1028345486125,16.1052599114473,15.9262354986691
ITIH3,14.6414613328758,14.9524417454531,15.2567715598979,15.3583796463726,14.7513829827051,15.2537001008738
ITIH4,16.6011285213843,16.4239314096867,16.5407850136188,16.2801426060588,16.0257509234964,16.1885536215841
ITIH5,8.57528143399565,8.485918922394,8.09534984338836,8.38134946934525,8.41786436123825,7.50468251953527
ITK,5.43954080701865,4.9445549994015,5.00331175633121,5.46307988842143,5.86113056759008,5.3358503621495
ITLN1,4.27307302875508,8.63130328782545,3.82237308205,9.06763960760164,8.07176444542196,8.48531782117706
ITLN2,3.17331184788929,3.62070267342306,3.55535308086435,4.54749728874925,3.9128387128917,4.40424085981234
ITM2A,10.0758429836918,9.2483342575399,9.42167154416399,8.83862125670862,8.97142208020975,8.74961442326172
ITM2B,12.9995510960763,13.0226472490151,12.7364088292986,12.6699094804346,12.9243958750394,12.5662470912888
ITM2C,9.12681564556349,9.30801020111138,9.49518974543705,9.44243952735348,9.77102902883654,9.4199687833914
ITPA,7.56166337950182,7.02732789753883,7.43545870040149,7.19067873176042,7.60903820057851,7.85526203290999
ITPK1,8.47198653456677,8.61627403615246,8.81113728865157,8.39917367704285,8.80847022077019,8.70713503058039
ITPKA,4.77374410672096,6.10446137176457,5.80674333962769,4.54749728874925,4.72723015302851,5.55804211907816
ITPKB,7.02773273103104,7.37855859327967,7.40526236979367,7.90551259767268,7.90721225111909,7.69059517070815
ITPKC,7.49907255876538,7.16795432797211,7.52243119488091,7.64964989021718,7.40721386039322,7.45815017485535
ITPR1,8.69977440422041,9.11301597206109,8.9879397270179,9.41115870965446,9.05484691226986,9.46380847792682
ITPR2,14.1716643576393,13.6041637377562,13.6492021799269,13.1128851656116,13.1377862280509,13.452402433674
ITPR3,6.7795027660571,7.16795432797211,7.43545870040149,7.30097833091131,7.4871266524366,6.98696909085772
ITPRIPL1,3.76602996249381,3.62070267342306,4.56727698636964,3.99305653407003,4.40695048059488,3.7536942364791
ITPRIPL2,6.67012301326352,7.04987515798286,7.73967427185498,8.27724760425104,8.09976633137289,7.74329237013759
ITSN1,11.0244901759912,11.0515517402576,11.0433112902656,10.7541479564244,10.5935594204666,10.9679876908277
ITSN2,9.98088131421557,10.1552551440322,10.229920435454,10.3654631068474,10.6106895255969,10.6709333471135
IVD,12.8461314051949,12.8044335897946,12.1374613779429,11.8391295661617,12.0035940846174,11.8546581642026
IVL,2.97733012980098,2.02930746986762,5.53652468425528,6.60246283799722,5.54539411943225,4.52954847057169
IVNS1ABP,11.1293136640668,11.1611094627325,11.2436121031924,11.6267251555922,11.4954651494224,11.5605319855803
IWS1,9.94107448046564,9.83656415141676,9.79601722118684,9.58941297500925,9.8223486188451,9.87440289156018
