genename advanced1 advanced2 advanced3 advanced4 regular1 regular2 regular3 regular4
Serpina3c 2.93430607469803 2.6032543425017 2.59984485332467 2.94234586776449 3.1256192730001 3.13852454450061 2.98199607120644 2.91238564518239
Serpina3f 4.72880685484401 5.37692860516593 5.18721036128333 5.46360892894497 4.72551844783477 4.63318172687928 4.53963840952131 4.57069531760376
Serpina3g 5.29455896666291 6.28819859311528 6.35746041823488 6.40493531963044 4.90133214057953 4.48946581547906 4.94303615630986 4.44262184802977
Serpina3h 3.93970201072586 3.55580706693875 3.58171967697477 3.5113713506607 3.79487397621306 3.68159963953514 3.55716390369721 3.57623223286064
Serpina3i 1.71000463183732 2.02602305817152 3.85348532375124 2.32005572676819 2.05617453372816 3.57357769610327 1.54728522944971 2.07413620914483
Serpina3k 12.2617731466477 11.7556397943779 11.7142992628024 12.0209358556086 12.3404086285537 12.4758088667735 12.2945373422557 12.3728601041343
Serpina3m 9.43345069522845 8.86910650016953 9.45940559899861 9.51719302906772 9.00572524675534 9.10490284609874 9.21951001619569 9.03560837810092
Serpina3n 11.2454331223223 11.5361421070253 11.3543025874691 11.3995583509914 11.1225250438905 11.1127643966531 11.1415481733621 11.0213357900791
Serpina4-ps1 10.0709111558823 7.38852518950956 6.15621681266617 7.38657171886237 9.69086173213582 9.12684992177792 8.00230772559649 9.26496472409587
Serpina5 2.34537349843569 2.2640403406174 2.18838205758329 2.14951074909142 2.61099645019823 2.51654922383109 2.51042304201457 2.39393236678386
Serpina6 11.6852333940279 11.6297234574057 11.6511327224888 11.6565632374057 11.3239953191592 11.497128212935 11.5274847906065 11.5315669758282
Serpina7 9.99303672300693 10.045721710314 9.97291613018436 9.55719229275168 8.67971647545319 8.14378187257718 8.39777774593531 8.21553930321864
Serpina9 2.2098623355901 2.00117992204847 2.06008022791457 2.12207915921339 2.74759769998296 2.70534417890075 2.63333000849353 2.70414310774348
Serpinb10 2.05676617454679 2.23539524511 2.16562796270989 2.03524279818234 2.23307299874257 2.26111699364536 2.27364232513578 2.00727233864609
Serpinb11 2.04359365011474 2.01391455070026 2.10496635883937 2.05981399314551 2.00576964109988 2.08452992257685 2.1234327642549 2.10101602522265
Serpinb12 2.08905864750637 1.95243519943079 1.99845398185959 1.85610975795339 1.97094040696411 1.96551581511048 2.05169394468621 1.99692332309202
Serpinb13 2.12480068353229 1.97581813374331 1.99877894708887 1.9967546591887 2.04692780906174 2.29277621215771 2.17035813837433 2.06905308796634
Serpinb1a 5.03561716317482 4.7355436430658 5.57510275620553 4.97517477719395 5.55908948877175 5.3195732652844 5.67257789075216 4.88259320899818
Serpinb1b 2.43716847251844 2.55582954148327 2.39542272270822 2.32067716054097 2.42191839842177 2.49920688690005 2.4702482551327 2.52548095901868
Serpinb1c 1.87448493043054 1.83101786930908 1.72658351138331 1.9001282378047 1.82230054213418 1.90026818034335 1.89786836157884 1.91490463288542
Serpinb2 2.48465473456153 2.34427209601831 2.35140880365008 2.22049869616641 2.43950103477846 2.28084351611349 2.37281059518505 2.36368532029418
Serpinb3a 1.68790787472199 1.68038813190096 1.76693278546302 1.5580489664908 1.68033657210455 1.74021664633058 1.66868619135929 1.62160037267159
Serpinb3b 2.16025573109506 2.01500094662202 2.03388682142645 1.94210159544438 2.10446325115908 2.50336664356405 2.1281942530866 2.22135781358844
Serpinb3c 2.14697876526811 2.13024317216472 2.42759118949032 2.17553900312212 2.31970200969965 2.7549618293958 2.33013326834559 2.18393828629598
Serpinb3d 1.87189322849658 2.00588877043432 1.9627678994962 1.95270827980797 1.96113673531208 2.0110048000878 2.06125359194211 2.02867180207414
Serpinb5 2.33221601835014 2.05324553574974 2.23495895338763 2.14043064384561 2.16276539075771 2.15011543614437 2.21155850741099 2.20761183496161
Serpinb6a 6.0931878404351 6.23486065635054 6.18176265612848 5.80965958311 5.5558680390411 5.68348643665836 5.36254663990576 5.20214891357175
Serpinb6b 4.6403433860137 5.41740174449898 5.5527020577526 5.56863274084494 4.43703810585466 4.06872780207207 4.25287020083959 4.19621517728936
Serpinb6c 2.30050039269616 2.28031248401108 2.32589187574206 2.54922467532892 2.30382959563837 2.52040598764349 2.36932760449272 2.0434011398181
Serpinb6d 1.83175950234401 1.9237592844055 1.81715386977876 1.86583717755569 1.88473402765629 2.12669213437171 1.71051975604647 1.94737776913118
Serpinb6e 2.47452362751064 2.4140615618327 2.3667807763909 2.34193327945125 2.47718976578758 2.59276799657819 2.48409935456409 2.43322861685109
Serpinb7 1.74033107063184 1.68355295188494 1.74732457589078 1.62302203050996 1.71285263853958 1.59559040958272 1.68778222171721 1.79599947523914
Serpinb8 4.30229532935831 4.68998048905709 4.56778120685103 4.05776446743112 3.75789155565859 3.9060355048959 3.57935554643613 3.44653348377383
Serpinb9 4.86672188552565 5.04436612628936 5.15161551833515 4.93424604081647 5.05396386098575 4.53054445463234 4.98290520494321 4.65647583106832
Serpinb9b 2.52372261385193 2.44774559696708 2.66220950579235 2.56425764792375 2.59216085252633 2.36439221417554 2.68376219971629 2.55276672579955
Serpinb9c 2.14452987887663 2.06199542147645 2.21323146887311 2.19640676700137 2.21493979623732 2.37465358848658 2.21263520203907 2.36083118213692
Serpinb9d 2.10591657431448 2.06104537941011 2.00868655234421 2.03283978019184 1.95323231290545 2.12841201827409 2.14170932568131 2.14831735901194
Serpinb9e 2.41604372793683 2.07501226660483 2.30840752832551 2.27702062019256 2.23096656654555 2.60033011041409 2.45838829328083 2.38725814847329
Serpinb9f 1.50506216579716 2.28540191831648 2.94428894312136 2.14646122329444 1.93567954207068 2.30568882764262 2.8708704994553 1.93567954207068
Serpinb9g 1.45299161116049 1.70623572708142 1.79843163131443 1.98208714125644 1.57413945137754 1.59680074592972 1.72889702163359 1.77949922121839
Serpinc1 11.6302224631105 11.5484066621086 11.5824323529335 11.5596602398371 11.7728635982545 11.7233142422869 11.7245544076191 11.7216449008085
Serpind1 11.0070680615734 10.9725096531894 11.1005890544364 10.9112109354569 11.2621642928442 11.3633412760694 11.2385796140396 11.2026257067368
Serpine1 5.34730555156703 5.82305641044759 6.7115311165712 6.38783460063001 3.56626134885952 4.75149752434813 4.20908425002787 4.01228415287584
Serpine2 5.35058359536964 4.35902470769513 4.15726290507122 4.60478861833279 6.27420022418056 5.70307529531389 4.84203117612142 5.86585229212515
Serpine3 2.32559063116914 2.24277445105516 2.34432132702944 2.45034783533016 2.19070191371874 2.45245190144815 2.35892336385254 2.19556478531495
Serpinf1 10.8061171329379 10.7420677183915 10.8534162308954 10.8598853226234 10.9766826887961 11.0260344685585 11.0248232667351 11.0098428645198
Serpinf2 11.2890751761265 11.2338537516154 11.2427104036682 11.2589453706815 11.6397193381228 11.5566310795236 11.5222878266665 11.6187002891066
Serping1 11.2700621009853 11.1747095568745 11.1591663947591 11.2534529212965 11.3695141731479 11.3463176013186 11.2711366659466 11.3575616428224
Serpinh1 5.25964928149721 5.52837760664195 5.24218969383084 5.59404226796953 4.9236766131439 5.0889744462609 4.77224619063346 4.7773193639104
Serpini1 2.49624215495063 2.49496320248842 2.29322669267832 2.32269605820463 2.40311521001973 2.48138275404315 2.33057766266633 2.47557653104693
Serpini2 2.12669697212083 2.100995276607 2.11200931039366 2.1458034632745 2.06430328837399 2.15212888996848 2.09646424005188 2.07560992622606
Sertad1 4.61505207703453 4.6305104087378 4.35507704967778 4.4427265391998 4.65296380143256 4.99807995623978 4.65728917102077 4.62767292856327
Sertad2 5.79899299109435 5.94419134299519 5.82952950904428 6.04824891042246 6.10189965811834 6.35617782222018 5.96121428693663 6.06977781413083
Sertad3 4.04353813267582 4.33708439811349 4.25320128658509 3.92345112656635 4.23927542232496 4.5499769521293 4.40251358949455 4.36103697173795
Sertad4 3.6097923754523 3.61072202374352 3.50825360095087 3.5502495303495 4.0417314762816 4.13186657063037 3.80867053746394 4.03626602278749
Sertm1 2.30230866021925 2.15204090908871 2.10395509985339 2.39841495284982 2.35181760953424 2.21469469148804 2.21364101965954 2.22279332400034
Sesn1 6.35909099646258 6.67673254708691 6.6337689012026 6.51003233273079 6.92143020580506 6.53044505979117 6.72405131536946 6.46671169110579
Sesn2 4.82326439121181 5.33194012920723 5.22561374521874 5.1866696610426 4.32317917685889 4.86018177368699 4.7767797367103 4.53083158569425
Sesn3 6.78071502465373 6.91717086307878 7.18872187412345 6.80475707494413 6.97052801513751 6.99498669857501 6.94328715428361 6.66959617404472
Sestd1 2.33696706723766 2.38116087837719 2.46000878884856 2.90774821953254 2.44804820387514 2.68716189556723 2.23638299129856 2.6041754003771
Set 8.03516449020109 7.390529439557 7.68668471924176 7.30628919969697 7.78804519956514 7.90305866746711 7.70061804588516 7.64346171709625
Setbp1 3.20609888745143 3.28453379947043 3.19848275262058 3.54981528335527 2.85807163663045 3.32545950086347 3.31115748405642 3.0910702483449
Setd1a 6.53864215825387 6.52448491753991 6.40934040529988 6.4472219865072 6.52693581688894 6.51430242092076 6.6083792372066 6.86997163488366
Setd1b 6.96320739192137 7.16781555638372 7.15104705416495 6.92360355564128 7.30832755196336 7.30069973798669 7.20852600951049 7.32390791331089
Setd2 6.87074012472552 6.84318861330762 6.75282677632557 6.6615839526846 6.94907166830518 7.0038607437143 7.00216811278859 7.10891064896557
Setd3 8.48505450229399 8.28281406833314 8.29719381343777 8.23236884747357 8.35508026862183 8.50981807077014 8.44832456287318 8.36612350237245
Setd4 3.64103336012222 4.01789308546681 3.87646176989656 3.81266319686656 3.84079811238445 4.12920535062666 4.17056613755274 4.42638081926602
Setd5 7.05879661761351 7.20237816121731 7.1143473214515 7.04759958665475 7.0881246483057 7.1385721659829 7.10594176330433 7.17611329404104
Setd6 7.57588374503901 7.39342345108001 7.2530532811479 7.30988539282614 7.59040118563987 7.54665715261632 7.55530838038339 7.52570466577637
Setd7 4.78386901131622 5.26131982743185 5.23760707350631 5.27057954670995 4.91991258345023 4.96581609216614 5.00989364487124 4.74607410115841
Setdb1 6.15611023103888 5.86298577400753 5.86741941315965 5.94381256950362 6.1093988027419 6.17771937947247 6.00445510785485 6.22966969453519
Setdb2 5.66090702420761 5.2488119161914 5.44099608400419 5.64171318628601 5.39333274662803 5.92707852967886 5.87719721352309 6.12874359771287
Setmar 4.7384569802082 4.59091843273235 4.33327736852486 4.53700316223391 4.60966091077227 4.4759195205564 4.64348623430465 4.50935517559443
Setx 6.70071273773239 6.91461340453251 6.7923881370799 6.72469128100709 6.90483637298609 6.78245957148066 6.89468664598026 6.64708113705603
Sez6 3.05279423593723 2.87286221877412 3.01457765845191 3.12580068595845 2.99725127194205 3.14971034043305 3.1450345962316 2.99044325520322
Sez6l 2.5460726409367 2.40533109695676 2.45618690944071 2.44248320918887 2.4412126056028 2.47040841532883 2.71178722787153 2.3900519049356
Sez6l2 2.61406894007774 2.55815176047787 2.39224918356012 2.51190681335082 2.61807969274864 2.69853626247732 2.7164759738812 2.63619191134693
Sf1 8.92139602363658 8.75493354858423 8.92335348050537 8.85017235050081 8.89890975908866 8.96104982625705 8.83703599998302 9.08372655922855
Sf3a1 6.91827362958601 6.56466765023564 6.75003582355812 6.95584284063523 6.82761241837915 6.86354294672956 7.03352429254567 7.05815930945744
Sf3a2 6.50796736393643 6.49322845839036 6.33663827151706 6.6502279914521 6.67093205740547 6.5394162881843 6.68727439930915 6.95578349653868
Sf3a3 6.48610068119227 6.59894465883878 6.49911695025575 6.61638132302842 6.58510723144162 6.49771578155462 6.61305800091535 6.71194736661366
Sf3b1 8.96494530713001 8.90779771670121 8.97401263513712 8.97333841100894 8.93440657586918 9.03369800145059 8.91502026708768 8.89256960073665
Sf3b2 6.97765169892761 6.89659203994337 6.89308039701903 6.99844985383297 7.11070949717076 7.24876123571099 7.12090552216161 7.04588387311639
Sf3b3 7.77892681729764 7.91976268355211 7.74835273687884 7.82436026792749 7.86092009667467 7.91612345944761 7.87355180298032 7.99232076041731
Sf3b4 5.51640785503846 5.42008976269438 5.35373162976745 5.46166365054296 5.67436967102536 5.18524570638975 5.52514471996757 5.67180974216194
Sf3b5 5.89002089272282 5.72828667842032 5.74071196079923 5.79098201228776 5.80443570452477 6.12876650134846 5.87161739371531 5.52683094491496
Sf3b6 5.67294395276702 5.44547741805702 5.4453269539331 5.28685638672233 5.65719727634426 5.89397227176711 5.70042746115329 5.42827554011554
Sfi1 4.96867142088281 4.57006228852932 4.93578173197897 4.884610006771 4.88970875489776 4.89233105734046 5.14992893460322 5.13813782807672
Sfmbt1 6.1168678148704 5.93835749130264 5.86263784975474 5.86229975429655 6.16007235512261 6.37345517429559 6.11428207323414 6.00816237790806
Sfmbt2 2.51622617198609 2.47327514759119 2.4715691273482 2.60626070329094 2.59579379025918 2.49588287207843 2.46048908896827 2.46958665262443
Sfn 3.09669446713627 1.91734121114893 2.64370162503855 2.21274421289897 2.29911992592487 2.88526193220684 1.86364664294217 3.85172780525198
Sfpq 7.80757881785894 7.73845505027486 7.64111174069737 7.69899749484922 7.73968748119325 7.93849553178485 7.78271076354979 7.86722866174059
Sfr1 7.66288514809933 7.70897788714595 7.64953909258413 7.63617533617057 7.6528828847044 7.71982695004081 7.69365724410324 7.65229731344125
Sfrp1 2.90522624577306 2.87250448446497 3.34135647687667 2.67992118727757 2.88580617279845 2.85976616682307 3.24336697162486 2.81628530383405
Sfrp2 2.74282647479021 2.38523735837771 2.66745279820196 2.797426414621 2.64673027035662 2.82508224296435 2.55321506124616 2.65591653568681
Sfrp4 2.70969805270331 2.6647551495876 2.6271253995306 2.65467313740131 2.59902703537733 2.53662666739314 2.41190099658785 2.39883610510261
Sfrp5 2.59739176897996 2.23800591273574 2.44393055836938 2.47754194171775 2.31490199811477 2.70371261696545 2.51291387745211 2.51543264996502
Sfswap 5.74071290770131 5.81488674742994 5.86857296393663 5.74014330806121 5.43604501439323 5.79934594649031 5.7336666074002 6.44093253774695
Sft2d1 8.65429811962794 8.66899765167445 8.64963563761039 8.69590029728418 8.65167943447897 8.67407967403332 8.5976356986667 8.52243356625504
Sft2d2 8.27050202692288 8.24850522712862 8.23523153804946 8.19019726011041 8.2648959689065 8.0562723786453 8.1147640038977 7.89283402768082
Sft2d3 3.65550530337667 3.56521655349957 3.51439829954672 3.56139926683353 3.79832446792723 3.74932742123285 3.58732789012428 3.47057688784156
Sftpa1 3.89972009526738 3.92974050079509 3.51558825089528 3.95960762443905 3.70372400514887 3.76392143527702 4.02029697353801 3.83083935443381
Sftpb 2.67715682995218 2.68809909381399 2.41012927562954 2.66254506788303 2.77709210334598 2.8020357083721 2.90232081281155 2.80136895459728
Sftpc 2.33034905658538 2.21473608740692 2.3332874020026 2.22849971519777 2.20983610870706 2.46348318558397 2.35700762520094 2.31086960930541
Sftpd 2.22708616724757 2.49244246123011 2.58690460114889 2.50736102518106 2.38026748301713 2.49089180162686 2.45641251165719 2.41502845787916
Sfxn1 9.20286092334911 9.12988583711669 9.22451962766922 8.91189376532522 9.2464072263856 9.22284884153616 9.20398598034244 9.24695873429088
Sfxn2 7.46512966679263 7.20013598949513 7.19976773988702 7.04482056580365 7.43863171515768 7.41047497643839 7.32701155178976 7.19577692245532
Sfxn3 4.12200754405624 4.12775974730628 4.47207916612411 4.3808238432926 4.16911594735352 4.27841304157307 4.28724914580142 3.69853404308556
Sfxn4 2.51315109380321 2.40553015878365 2.38403174950455 2.60963341030886 2.34926512640952 2.36162094750428 2.29760944424397 2.39707832792733
Sfxn5 8.30141192820129 8.18771019863857 8.23923629468835 7.94661786087043 7.97968902675718 8.12837330010435 8.16418721438084 8.25014852731799
Sgca 2.96196268805199 2.52713467314016 2.50688208795039 2.63189892795366 2.82223717600546 2.83297947202439 2.62495097601231 2.58576564937557
Sgcb 4.36085328297969 4.93984929175503 4.33651669436522 4.57851950504332 4.19401985351715 4.3564992755546 4.21854001123453 4.21403034160246
Sgcd 2.47540568485728 2.42697150421097 2.26437068796354 2.19423822452582 2.24068093050621 2.40599029895649 2.48932766415273 2.44629375704142
Sgce 5.81323415980491 6.01661155440446 5.98964226494363 6.18083935292596 5.82340906712157 5.7157229093772 6.02507669950656 5.91294832464761
Sgcg 2.09507734736693 2.1638396343573 1.96184121293073 2.05677839022878 2.16474305690258 2.37077229248287 2.3002719850423 2.06301010720413
Sgcz 2.2356181550041 2.03718145234134 2.11426128854502 2.17974011503612 2.02408205835488 2.14611281106919 2.05308056560819 2.11317548093511
Sgf29 6.74033944425345 6.67789816231267 6.66234868820201 6.59527059451247 6.74706981027032 7.02431004709992 6.78241748268978 6.82354564978139
Sgip1 2.81007555796297 2.92486687928996 2.8929442847268 2.94646218987477 2.98073291059036 3.04280343679978 2.86434916173668 2.75955556815216
Sgk1 6.45652459738639 6.13001118700539 6.7049357144527 6.7779886888733 5.86751699944966 6.42121245017374 6.15124459152782 6.07429121492172
Sgk2 8.74428692255404 8.6704582452272 8.83593294797229 8.45546376476756 8.9841995998944 8.85907353877815 8.93036664375789 8.88175419688904
Sgk3 6.39217109966166 6.77155037286887 6.51003008431228 6.42165615109802 6.2955102408464 6.49039071748948 6.45345092546112 6.11128795532986
Sgms1 7.55992384656875 7.79001380523276 7.80299217518675 7.76461051183178 7.31881638245199 7.53737324045927 7.27593853560081 7.10795760022357
Sgms2 7.94809767535613 7.86163455948267 7.98923815159138 7.71741112652652 8.41872217068499 8.37151307156089 8.2296188206248 8.26792467311885
Sgo1 2.73296112428719 3.07666179576046 2.75963110031908 2.90120162297146 2.79703947051526 2.90136991704 2.99976584154931 2.83062987704199
Sgo2a 3.02266179347181 3.34970634598634 3.27893856966722 3.23525876014634 3.07422767292325 2.88887966384483 2.8073967483332 2.86723678752054
Sgo2b 2.17341526130543 1.98362305879976 2.19278252684183 1.94553046287791 2.12018692799268 2.18057748758736 2.23418232205507 1.97027595493522
Sgpl1 7.02419510161792 6.74383603440013 6.96705647693532 6.79470136415362 7.31318753565025 7.31428915981051 7.35246521116454 7.09282059537289
Sgpp1 8.23324973430263 8.23438898121005 8.07975764581442 7.99434020334214 8.11788228466 7.99308025075194 8.12182130028677 7.80847312147982
Sgpp2 2.7472626956239 2.58945951305922 2.69188358456771 2.95105670864093 2.76126585303349 2.7533496570024 2.89401629284236 2.79675849194053
Sgsh 5.30773576930506 5.59416986467627 5.44984777170745 5.44131787846549 5.39545375866491 5.26910668950209 5.3728900986681 5.23704424369514
Sgsm1 3.3205804042187 3.33110944862742 3.55358310461265 3.47364638678641 3.89694873732882 3.21883456658508 3.51980295335068 3.4653803270957
Sgsm2 5.1142580946796 5.16657721091994 5.1309223388284 5.13673108385724 4.94930413591472 5.35214943368896 5.36079062463423 5.27629438409123
Sgsm3 4.6006022584307 4.58679430931313 4.61167147282293 4.56256605194475 4.81956507530314 4.98425089228878 4.89826893437607 4.68105278175095
Sgta 8.96409099826575 9.0029475059932 8.87344940116983 8.93745704702396 8.75796700934998 8.86007828897177 8.8478557439492 8.76066431050842
Sgtb 5.14984913864587 5.81390474066494 5.15259954949336 5.46709145949026 4.95725452173814 4.97200306427834 4.79074669228923 4.31122242279776
Sh2b1 5.87816684405569 5.9258517348249 5.81154813639912 5.99367067489283 5.77448323186865 5.89563781346678 5.84427988041459 6.03906963569876
Sh2b2 3.47475821385888 3.39424594921141 3.96206413216619 4.10728274917341 4.07719584337625 4.00199151766988 4.05149406543419 4.09497989280874
Sh2b3 6.62012984958289 6.63499788414129 6.56790551991317 6.54197400332451 6.83008117015949 6.74243692167536 6.83870836316547 6.82100125060556
Sh2d1a 2.41559963431532 2.35013676291312 2.32477651308536 2.45555103244321 2.41348012323768 2.20560567804632 2.71504341139733 2.24868501371656
Sh2d1b1 2.21605343459938 2.44355530913477 2.3245627254633 2.26179743393872 2.02540466377272 2.13885456439683 2.1556301538585 2.24142874218342
Sh2d1b2 2.07186950418412 1.9877199521658 2.09596471215379 2.09978221354002 2.14088249236365 1.9324186075685 2.19192971035062 2.16094397550341
Sh2d2a 2.32235228295375 2.29445304274066 2.24262503390335 2.55996983817402 2.31064111569346 2.23601125803484 2.19556921607159 2.3211429896843
Sh2d3c 5.44944445314776 5.54290236259726 5.49174637268945 5.45698845561175 5.44240063357378 5.58710940676886 5.51512140869484 5.31003933385959
Sh2d4a 4.39886630848865 4.7394519795012 5.22901981951177 4.73024920941631 5.46661387969147 4.8993188914243 4.96220866237599 4.61805477259474
Sh2d4b 2.54986839655817 2.70246361037213 2.69561096376651 2.76969929844212 2.84796375632743 2.43245200859708 2.71045942125364 2.7218737017526
Sh2d5 2.96570741541222 2.86062476769532 2.74962466159125 3.14977844300825 3.28566407426508 3.24418376924028 3.10841973043193 3.20472009514573
Sh2d6 3.15247479296157 3.25090504270445 3.08591031800597 3.19643686772557 3.23473739492675 2.8380769949202 3.29307675425584 3.14886445662084
Sh2d7 2.3827334000914 2.33409832312161 2.55822363240197 2.29659239435415 2.42873883191006 2.43010356183868 2.40528696918224 2.33037354964109
Sh3bgr 4.36791768910318 4.03195034810555 4.07108974849858 4.07935854998491 4.28646209510225 4.11200409873787 4.29787358418354 4.37597480703484
Sh3bgrl 8.88738907950858 9.18556504032143 8.96175532554335 9.04655521051858 8.69150137091437 8.64633378695965 8.65634013046013 8.43448476245893
Sh3bgrl2 8.48103303993856 8.88722070129418 8.41176788601183 8.35247607563512 7.88858868985216 7.96368449943301 7.92275364543736 7.58906366273091
Sh3bgrl3 6.46624848334335 7.23261647022463 7.26375290667909 7.59542505164958 6.35976619575763 6.18835871383297 6.32353106391139 6.35461886050847
Sh3bp1 4.52423137305965 4.6570876070061 4.56031187021357 5.04158624616127 4.31937007108828 4.3928411030698 4.34490956053364 4.19325894868721
Sh3bp2 5.76594587127739 5.7080914804899 5.94392431038849 5.8361567958037 6.23774711757537 6.19888343727919 6.01704929896936 6.23017318552722
Sh3bp4 2.91739971794282 3.13048106416178 2.86244608443249 3.14542716830403 3.06088843141496 3.05714850048935 3.06703949258511 3.17506891438591
Sh3bp5 8.43492610297262 8.4155861136203 8.52661210295392 8.53471196296376 8.72829454329294 8.30625466404299 8.39942550968981 8.12611264072741
Sh3bp5l 3.90439202312149 3.9714038609951 4.13578999790183 4.01204522240972 4.00190055480991 4.53069226699318 4.16180688265018 4.23575633075012
Sh3d19 8.40304727571982 8.4938230014527 8.41970356132462 8.34803332447252 8.428688759749 8.53894958169385 8.41183548434072 8.46352987245164
Sh3d21 3.5994578832511 3.79022454489622 3.53812270215639 3.50120859115781 3.55266794641727 3.57832736732063 3.7783144147356 3.99467471572879
Sh3gl1 6.73053994562623 6.81128163971629 6.77021181319637 6.62952778045048 6.66929130400282 6.73193279704366 6.5571345731 6.5668112493658
Sh3gl2 2.34342331065299 2.21850304026742 2.29774581544447 2.46866716533208 2.60035402822297 2.49952205416239 2.49616173046951 2.30219721828843
Sh3gl3 1.99759227513527 2.11486580578354 2.0686063060001 2.1747394060535 2.20692978841758 2.1164880319801 2.17351559381357 2.13290426776204
Sh3glb1 9.15165332544182 9.2000186140318 9.12967061204581 9.19792568651882 9.09734710572126 8.90625807434275 8.89163676083236 8.66871733759164
Sh3glb2 7.09166450097827 7.1448722763528 7.07838538857177 7.09555127024647 6.97224754283564 6.97622236715387 7.02698097655287 7.12771504164179
Sh3kbp1 3.92204942934174 4.39096600105535 4.54253873932606 4.75048970207935 4.00819508945968 3.46401321415636 3.70046817523133 3.41957142140383
Sh3pxd2a 5.89376073960495 5.8398944582761 5.69027300379276 5.71813162975194 6.26967855446605 6.26282003969196 5.88978917256738 6.0822138872955
Sh3pxd2b 2.92750287297309 3.11313831809961 3.13349528713195 3.13412537833214 3.03214578412663 2.97627756371326 2.90183206436493 2.73874000240689
Sh3rf1 5.08957279959513 5.13476614192091 5.09597415329543 4.66306701896172 4.69982483713804 4.98841722663068 5.03048118984938 5.33561807080047
Sh3rf2 2.52939658418444 2.43526220460244 2.73138269950301 2.71576328200809 2.39980185272742 2.4496930396838 2.71148442599564 2.54861867306839
Sh3rf3 2.47899246371741 2.3399827817935 2.52721875047588 2.37712606390811 2.62203279068146 2.65217347871077 2.645122692338 2.56766995914393
Sh3tc1 5.07112565618621 5.3049460686081 5.32492618842253 5.04063401341304 4.52736596702073 4.74319123369678 4.65732405982427 4.75025764658254
Sh3tc2 2.89131061534231 2.7766220665388 3.02724142574739 2.98750986130483 2.88091321627925 2.85186805900117 2.99277978587438 3.16480554132639
Sh3yl1 4.71665096234666 4.58703227998012 4.67091740574621 4.70609479467636 4.67036797499523 4.83953867733703 4.79964371250408 4.68023785446788
Shank1 2.69488777218823 2.73328583439294 2.68591027045365 2.72831269858425 2.8633233239325 2.59873350064379 2.83216387117881 3.00050404335044
Shank2 6.27294805015362 6.45942972377755 6.73225775795891 6.61903448008815 6.89733865631753 6.89090151125506 6.95840074422308 7.13211081966948
Shank3 4.64839063108437 4.76179583996938 4.57482764139051 4.62435307750199 4.18974182104922 4.40401326383782 4.53789884634152 4.41672704174014
Sharpin 7.58706049778372 7.58886609352627 7.58276129142595 7.58839616076897 7.66682663366651 7.61229221863926 7.61073535678251 7.66505042734263
Shb 7.1917548155236 7.10974003165271 7.08101486270797 7.2715709068529 7.18009609364849 7.7703727588845 7.51203010053966 7.54262262958159
Shbg 2.56498760426818 2.61314500695579 2.54069966581593 2.64072040662021 2.43812831572235 2.71414000895327 2.61156138555677 2.67585265582603
Shc1 8.58462376489604 8.43711674653636 8.49004839309501 8.48697630899445 8.67778095693105 8.62837172993058 8.55677711213011 8.51124519902736
Shc2 2.52937177682677 2.78103421654764 2.75768635076897 2.69933991142045 2.51782015667087 2.54493416827376 2.73079438650868 2.53482730093578
Shc3 2.39825462017965 2.50907683314201 2.3841010199732 2.48175250856202 2.53914077940758 2.49535280950531 2.65441181922932 2.50127397834189
Shc4 2.12449510262481 2.37869895737329 2.2702409765586 2.0934908881658 2.25141033767829 2.03195577274517 2.15444213302829 2.24143924132456
Shcbp1 2.32078501655792 2.45638813018837 2.57380596388401 2.30462268252613 2.25999744723601 2.3417857960899 2.45274730196692 2.33524618024394
Shcbp1l 2.35184386648422 2.56913066857148 2.43918072078534 2.45093928934628 2.37111908949164 2.28151067933341 2.6173257593135 2.48678435702123
Shd 3.00970775317868 3.20897636970979 2.95117835214845 3.08887196382882 3.37035652483707 3.34311158912799 3.0619277869429 3.22950573023196
She 5.31333047420993 5.34238242215139 5.31572233007701 5.46868476773558 5.43157756530184 5.17502015984144 5.15395893429192 5.12515254606907
Shf 4.79501435192492 4.93648595067117 4.87661415479934 4.91685863171917 4.82132328020965 5.14649557625854 5.04228827370255 5.01844623005334
Shh 2.65726137661526 2.5494032496208 2.42169623640488 2.73180940406598 2.91585830583708 2.48659952782232 2.69718127697269 2.50667965390659
Shisa2 3.42876382964558 3.68070891411434 3.63320014754982 3.6565737247199 3.74211018667687 3.60937370725209 3.80861772903525 3.42769717861191
Shisa3 3.13616208823842 3.07920883064933 3.11330365687149 3.21067601504975 3.1449841210033 3.09101191330213 3.2602444110308 3.19571607978428
Shisa4 2.9878482811943 3.01105062102601 3.03557589206732 2.99470741054635 3.03456337428502 2.75167420870248 3.03650772395269 3.15051197235418
Shisa5 7.17702778476397 7.67139779674137 7.48402155234698 7.84792964594452 7.00890522923829 7.05991701492962 7.04938755901444 7.16285944900251
Shisa6 2.23534870752877 2.18415362981819 1.90706271854657 2.1599339037175 2.25121122418668 2.12346295088377 2.26882734035422 2.18356960109932
Shisa7 2.51245188570636 2.60464309948348 2.61884893313491 2.70772783006772 2.63625595381979 2.6770584655439 2.63626018186873 2.72657171526413
Shisa9 3.05178548869617 3.41717308336112 3.42046102052712 3.56305836097586 3.16097935238713 3.30754151215637 3.07933632805221 2.95237458389432
Shkbp1 4.89163798087586 4.73092741554887 4.68672925362439 4.78876418262041 4.71550496364137 4.88734077749074 4.80785102487521 4.64697188779905
